timestamp,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume
2025-03-20 10:30:00+00:00,569.48,569.59,569.08,569.125,692366.0,483.34,483.4607,482.84,482.88,434953.0
2025-03-20 10:35:00+00:00,569.12,570.12,568.86,569.56,539451.0,482.93,484.11,482.58,483.53,493107.0
2025-03-20 10:40:00+00:00,569.55,570.49,569.45,570.2835,450056.0,483.5,484.43,483.35,484.2,515274.0
2025-03-20 10:45:00+00:00,570.3,570.57,570.14,570.34,717334.0,484.27,484.55,484.06,484.28,383725.0
2025-03-20 10:50:00+00:00,570.3,570.3,569.57,569.755,358515.0,484.2,484.23,483.27,483.65,432566.0
2025-03-20 10:55:00+00:00,569.75,569.89,569.2,569.4,308734.0,483.6039,483.7236,482.85,483.075,367702.0
2025-03-20 11:00:00+00:00,569.43,569.5999,568.81,569.23,493601.0,483.0521,483.2598,482.29,482.6,372782.0
2025-03-20 11:05:00+00:00,569.22,569.72,568.93,569.67,491418.0,482.65,483.4269,482.3103,483.38,283392.0
2025-03-20 11:10:00+00:00,569.65,569.88,569.37,569.66,313269.0,483.32,483.55,482.97,483.21,223565.0
2025-03-20 11:15:00+00:00,569.62,569.73,568.825,568.93,367575.0,483.33,483.3741,482.62,482.7,235879.0
2025-03-20 11:20:00+00:00,568.93,569.3,568.7,569.05,557291.0,482.72,483.19,482.42,482.95,280919.0
2025-03-20 11:25:00+00:00,569.07,569.28,568.7899,568.94,320820.0,482.9241,483.1,482.61,482.83,153547.0
2025-03-20 11:30:00+00:00,568.94,569.09,567.96,568.19,445850.0,482.82,482.99,481.7301,481.95,347406.0
2025-03-20 11:35:00+00:00,568.15,568.5099,567.69,568.458,815621.0,481.9,482.13,481.26,482.13,404394.0
2025-03-20 11:40:00+00:00,568.45,569.21,568.44,569.05,409665.0,482.14,482.84,482.12,482.71,241847.0
2025-03-20 11:45:00+00:00,569.04,569.58,568.7701,569.37,327296.0,482.67,483.4,482.45,483.1603,291367.0
2025-03-20 11:50:00+00:00,569.38,569.4601,568.95,569.27,683980.0,483.1901,483.36,482.63,483.14,149146.0
2025-03-20 11:55:00+00:00,569.25,569.25,568.05,568.1698,371219.0,483.1,483.1,481.63,481.74,291548.0
2025-03-20 12:00:00+00:00,568.15,569.42,567.9,568.48,522405.0,481.73,483.0,481.495,482.03,591539.0
2025-03-20 12:05:00+00:00,568.44,568.65,567.8,568.01,461315.0,482.015,482.24,481.26,481.5,266099.0
2025-03-20 12:10:00+00:00,568.02,568.12,567.25,568.0,535577.0,481.5,481.66,480.71,481.44,403909.0
2025-03-20 12:15:00+00:00,568.015,568.015,567.49,567.74,196826.0,481.48,481.48,480.98,481.2809,226705.0
2025-03-20 12:20:00+00:00,567.735,567.7399,567.15,567.2,493466.0,481.19,481.215,480.5,480.53,240123.0
2025-03-20 12:25:00+00:00,567.19,567.42,565.93,566.24,825080.0,480.52,480.78,478.94,479.22,861541.0
2025-03-20 12:30:00+00:00,566.23,566.81,566.16,566.26,459284.0,479.2,479.9,479.115,479.31,472436.0
2025-03-20 12:35:00+00:00,566.23,567.05,566.0,566.8699,452983.0,479.32,480.2,479.08,480.07,372461.0
2025-03-20 12:40:00+00:00,566.86,566.86,565.88,566.11,532512.0,480.08,480.08,478.7802,479.09,287601.0
2025-03-20 12:45:00+00:00,566.1,566.42,565.63,565.72,614755.0,479.09,479.52,478.75,478.84,284466.0
